IS fake medium trir_gcn_nr_NALNS_
66151.79 0.328113930723664 [999999999, 0.08258027645819195, 0.5130434782608696, 100000289.64906359, 0.16483908990248955, 0.09556381040825802, 77.6618690862437] [0.95, 0.07926247865717162, 0.4869565217391304, 0.524543488549863, 0.15196985027603505, 0.0911396349476461, 0.23570268156119872]
85554.48 0.3365625257553154 [999999999, 0.0797049683894703, 0.6283185840707964, 100000227.19298315, 0.14224738364824802, 0.08772368468050148, 71.11170142539385] [0.95, 0.07661126493132353, 0.37168141592920356, 0.5196518069327956, 0.13259335227936886, 0.08398604955497535, 0.22727087784964028]
84243.51999999999 0.3657347976552713 [999999999, 0.07788334464406901, 0.6355140186915887, 100000220.50612044, 0.16916098153373577, 0.08838446976461764, 72.45746022923677] [0.95, 0.07492766510813775, 0.36448598130841126, 0.5190563066424566, 0.15562703601032646, 0.0845911379715546, 0.22905748849368618]
45819.83 0.27926157639888727 [999999999, 0.08874165089116691, 0.39705882352941174, 100000383.40611172, 0.23111404793370718, 0.103689681037254, 89.55818213205166] [0.95, 0.08491804635391942, 0.6029411764705883, 0.5302871236807194, 0.20635105314889934, 0.0984949918817769, 0.24951923951822252]
2.1770039999999997 0.1135493074548915 [999999999, 0.29804979104904095, 0.0, 199999980, 0.45186984319748547, 0.35468085866342824, 225.45301200027072] [0.95, 0.25773561929451383, 0.9999, 0.8, 0.3635629990605087, 0.29860274765011874, 0.34297606261667535]
152102.0 0.7369489266081567 [999999999, 0.05657749044540487, 0.9285714285714286, 100000086.11050701, 0.07397221130835446, 0.05730971175483088, 57.50982943169839] [0.95, 0.05500674629029423, 0.0714285714285714, 0.5012879194827848, 0.07130249922880394, 0.055698437221600505, 0.2073417526787124]
4.268012 0.22125946725949097 [999999999, 0.12419187770118227, 0.0, 199999980, 0.2600278601278708, 0.1488909526020645, 113.1793754684] [0.95, 0.11678964374970768, 0.9999, 0.8, 0.22896989549297198, 0.1383369281081307, 0.27263449946097484]
156073.9 0.6805757667536982 [999999999, 0.05766689288138015, 0.922077922077922, 100000061.38289762, 0.06897167553666464, 0.05884559059899275, 48.716612907321036] [0.95, 0.05603566368854607, 0.07792207792207795, 0.4955266574375575, 0.06664688357007231, 0.05714765681663936, 0.19219024879236946]
116042.8 0.5096208703300809 [999999999, 0.06875736686073508, 0.7777777777777778, 100000137.18041825, 0.11567310783298211, 0.07341858056220309, 60.595106408304986] [0.95, 0.06644683646436589, 0.2222222222222222, 0.509819922003845, 0.10923363974450495, 0.07078820138609021, 0.21219364929436485]
4.843178000000001 0.23635324000957852 [999999999, 0.10349323141765189, 0.0, 199999980, 0.20578990606136371, 0.12065578454834447, 95.21979830091] [0.95, 0.09831787416907867, 0.9999, 0.8, 0.1859959243583551, 0.11366100133097123, 0.255524366237349]
140609.6 0.8010889824701701 [999999999, 0.05588098724863378, 0.9148936170212766, 100000115.24365044, 0.1142979604957674, 0.056684644783369646, 64.77622915005858] [0.95, 0.0543483261989266, 0.08510638297872342, 0.5065558442273399, 0.10800786213687774, 0.055108000991739514, 0.21844089014232343]
138215.9 0.5661141157632837 [999999999, 0.06327463656820373, 0.8524590163934426, 100000078.64256239, 0.08308033003536093, 0.06647140765081973, 52.0054302882841] [0.95, 0.06131435911743888, 0.14754098360655743, 0.49970321725956607, 0.0797227816506818, 0.06431033096039762, 0.19810743141071196]
149579.0 0.7546004792052008 [999999999, 0.05650605422009501, 0.9122807017543859, 100000088.92190266, 0.07109690323963282, 0.05730971175483088, 57.92206346027563] [0.95, 0.054939237128034724, 0.08771929824561409, 0.501855760951943, 0.06862836517416648, 0.055698437221600505, 0.20800271780646656]
148354.4 0.7443809366793265 [999999999, 0.0565596313890774, 0.9152542372881356, 100000088.9690988, 0.07772261313712184, 0.05729185269850341, 60.3339208422181] [0.95, 0.05498986945184536, 0.0847457627118644, 0.5018651679617296, 0.07477896488763036, 0.05568157273620933, 0.21179120707863458]
115739.3 0.8978148792764046 [999999999, 0.05632746365682037, 0.7692307692307693, 100000150.0972004, 0.12762081651605528, 0.05900632210593992, 62.12485866020441] [0.95, 0.054770443122005075, 0.23076923076923073, 0.5115348582834561, 0.1198129317249862, 0.05729919071612566, 0.21452124377438392]
IS fake medium trir_gcn_np_ACP_
16965.47 2 0.6409783134459583 [999999999, 0.0563631817694753, 0.8571428571428571, 100000396.57053995, 1.0, 1.0, 219.47591069861724] [0.95, 0.05480420433485533, 0.1428571428571429, 0.530984427660141, 0.6321205588285577, 0.6321205588285577, 0.340184275518688]
133191.9 10 0.1530004052694629 [999999999, 0.055809551023323925, 0.8028169014084507, 100000078.49539232, 0.08070507554380826, 0.056041718755580956, 50.80756617516789] [0.95, 0.054280769999941136, 0.19718309859154926, 0.49967079571939643, 0.07753429097209197, 0.05450031000288369, 0.1959894052774097]
14866.619999999999 2 0.8976547225936203 [999999999, 0.05863128192306319, 0.8, 100000543.31581688, 1.0, 1.0, 292.8532863883138] [0.95, 0.056945573726068344, 0.19999999999999996, 0.5375375972801474, 0.6321205588285577, 0.6321205588285577, 0.37030807268421695]
146924.19999999998 9 0.3781815553858848 [999999999, 0.055595242347394366, 0.8686868686868687, 100000069.28736758, 0.07256134585848484, 0.05582741007965139, 47.963995341776446] [0.95, 0.05407807244481222, 0.13131313131313127, 0.497539500952056, 0.0699913072713686, 0.05429765950212395, 0.19078957821930237]
